,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,7/10/2020,15:1:25,285.71,25.00,36.95,No,25.66
1,7/10/2020,15:1:26,666.67,30.00,36.95,No,25.71
2,7/10/2020,15:1:26,625.00,nan,No,25.73,
3,7/10/2020,15:1:26,588.24,nan,No,25.73,
4,7/10/2020,15:1:27,625.00,30.00,36.95,No,25.74
5,7/10/2020,15:1:27,500.00,nan,No,25.74,
6,7/10/2020,15:1:28,526.32,30.00,36.95,No,25.74
7,7/10/2020,15:1:28,370.37,29.02,36.97,No,25.74
8,7/10/2020,15:1:29,400.00,nan,No,25.72,
9,7/10/2020,15:1:46,769.23,30.00,36.95,No,24.61
10,7/10/2020,15:1:47,714.29,nan,No,24.57,
11,7/10/2020,15:1:48,526.32,nan,No,24.55,
12,7/10/2020,15:1:48,500.00,30.00,36.95,No,24.55
13,7/10/2020,15:1:48,434.78,25.00,36.95,No,24.55
14,7/10/2020,15:2:1,666.67,nan,No,24.59,
15,7/10/2020,15:2:1,666.67,nan,No,24.58,
16,7/10/2020,15:2:1,555.56,nan,No,24.58,
17,7/10/2020,15:2:2,588.24,nan,No,24.57,
18,7/10/2020,15:2:3,666.67,31.00,36.95,No,24.55
19,7/10/2020,15:2:3,625.00,30.00,36.95,No,24.55
20,7/10/2020,15:2:3,588.24,25.00,36.95,No,24.54
21,7/10/2020,15:2:4,555.56,nan,No,24.53,
22,7/10/2020,15:2:5,555.56,No,24.51,,
23,7/10/2020,15:2:6,555.56,30.00,36.95,No,24.49
24,7/10/2020,15:2:6,555.56,nan,No,24.49,
25,7/10/2020,15:2:7,588.24,25.00,36.95,No,24.48
26,7/10/2020,15:2:7,454.55,31.23,36.88,No,24.47
27,7/10/2020,15:2:8,400.00,31.63,36.58,No,24.47
28,7/10/2020,15:2:8,370.37,30.28,36.23,No,24.46
29,7/10/2020,15:2:8,344.83,31.67,36.62,No,24.46
30,7/10/2020,15:2:8,400.00,30.00,36.95,No,24.46
31,7/10/2020,15:2:9,400.00,30.00,36.95,No,24.46
32,7/10/2020,15:2:9,400.00,31.00,36.95,No,24.47
33,7/10/2020,15:2:9,357.14,nan,No,24.47,
34,7/10/2020,15:2:10,312.50,31.00,36.95,No,24.47
35,7/10/2020,15:2:10,270.27,31.59,36.54,No,24.47
36,7/10/2020,15:2:10,238.10,31.52,36.47,No,24.47
37,7/10/2020,15:2:10,312.50,31.00,36.95,No,24.47
38,7/10/2020,15:2:10,217.39,31.75,36.70,Yes,24.48
39,7/10/2020,15:2:10,344.83,31.00,36.95,No,24.48
40,7/10/2020,15:2:11,212.77,31.72,36.67,pause,24.48
41,7/10/2020,15:2:11,200.00,31.00,36.95,pause,24.49
42,7/10/2020,15:2:11,263.16,nan,No,24.49,
43,7/10/2020,15:2:11,208.33,31.00,36.95,pause,24.51
44,7/10/2020,15:2:11,277.78,30.00,36.95,No,24.51
45,7/10/2020,15:2:12,185.19,31.00,36.95,pause,24.53
46,7/10/2020,15:2:12,263.16,30.05,36.70,No,24.53
47,7/10/2020,15:2:12,196.08,31.00,36.95,pause,24.55
48,7/10/2020,15:2:12,256.41,30.12,36.77,No,24.55
49,7/10/2020,15:2:12,204.08,31.00,36.95,pause,24.57
50,7/10/2020,15:2:12,256.41,31.00,36.95,No,24.57
51,7/10/2020,15:2:12,256.41,30.08,36.73,No,24.59
52,7/10/2020,15:2:12,217.39,31.00,36.95,pause,24.59
53,7/10/2020,15:2:13,232.56,31.00,36.95,No,24.60
54,7/10/2020,15:2:13,270.27,31.00,36.95,No,24.60
55,7/10/2020,15:2:13,243.90,31.00,36.95,No,24.62
56,7/10/2020,15:2:13,263.16,31.00,36.95,No,24.62
57,7/10/2020,15:2:13,232.56,31.00,36.95,No,24.62
58,7/10/2020,15:2:13,232.56,31.00,36.95,No,24.63
59,7/10/2020,15:2:13,263.16,31.00,36.95,No,24.63
60,7/10/2020,15:2:14,243.90,31.00,36.95,No,24.64
61,7/10/2020,15:2:14,263.16,31.00,36.95,No,24.64
62,7/10/2020,15:2:14,256.41,31.00,36.95,No,24.66
63,7/10/2020,15:2:14,243.90,31.00,36.95,No,24.66
64,7/10/2020,15:2:14,238.10,31.00,36.95,No,24.66
65,7/10/2020,15:2:14,238.10,31.00,36.95,No,24.67
66,7/10/2020,15:2:14,250.00,31.00,36.95,No,24.67
67,7/10/2020,15:2:14,232.56,31.00,36.95,No,24.67
68,7/10/2020,15:2:14,227.27,31.00,36.95,No,24.68
69,7/10/2020,15:2:14,222.22,31.00,36.95,No,24.68
70,7/10/2020,15:2:14,256.41,31.00,36.95,No,24.68
71,7/10/2020,15:2:15,222.22,31.00,36.95,No,24.70
72,7/10/2020,15:2:15,232.56,31.00,36.95,No,24.71
73,7/10/2020,15:2:15,263.16,31.00,36.95,No,24.73
74,7/10/2020,15:2:16,250.00,31.00,36.95,No,24.74
75,7/10/2020,15:2:16,227.27,31.00,36.95,No,24.75
76,7/10/2020,15:2:16,243.90,31.00,36.95,No,24.77
77,7/10/2020,15:2:16,250.00,31.00,36.95,No,24.79
78,7/10/2020,15:2:17,243.90,31.00,36.95,No,24.81
79,7/10/2020,15:2:17,200.00,31.26,36.21,No,24.83
80,7/10/2020,15:2:17,161.29,No,24.83,,
81,7/10/2020,15:2:17,204.08,31.00,36.95,Yes,24.85
82,7/10/2020,15:2:17,188.68,31.00,36.95,pause,24.88
83,7/10/2020,15:2:18,188.68,31.13,36.78,pause,24.89
84,7/10/2020,15:2:18,175.44,31.25,36.20,No,24.89
85,7/10/2020,15:2:18,208.33,31.34,36.29,No,24.89
86,7/10/2020,15:2:18,222.22,31.78,36.73,No,24.90
87,7/10/2020,15:2:19,227.27,31.00,36.95,No,24.90
88,7/10/2020,15:2:19,217.39,29.33,36.28,No,24.91
89,7/10/2020,15:2:20,238.10,No,24.97,,
90,7/10/2020,15:2:36,526.32,nan,No,24.69,
91,7/10/2020,15:2:36,526.32,nan,No,24.69,
92,7/10/2020,15:2:36,500.00,nan,No,24.68,
93,7/10/2020,15:2:36,454.55,nan,No,24.68,
94,7/10/2020,15:2:37,454.55,nan,No,24.68,
95,7/10/2020,15:2:37,434.78,nan,No,24.68,
96,7/10/2020,15:2:37,400.00,nan,No,24.68,
97,7/10/2020,15:2:38,357.14,31.00,36.95,No,24.68
98,7/10/2020,15:2:38,357.14,31.00,36.95,No,24.68
99,7/10/2020,15:2:38,333.33,nan,No,24.68,
